"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Ireland","erea","en11Totaltimr_seconds_quickquartile1",2473,1228,-20.3490470962462,4.48316876199488,-4.53898752791797,123.238608273492,1.32452552016564e-05,0.0201534192814132
"Israel","erea","(Intercept)",3798,1898,509.285723582356,3.58598373221914,142.021202998373,151.579279262668,0,0.0444594293925749
"Israel","erea","en11Totaltims_seconds_quickquartile1",3798,1898,35.2280297243521,4.68153720742492,7.52488513142232,76.1578292373865,8.79807338094452e-11,0.0444594293925749
"Israel","erea","(Intercept)",3798,1896,502.14515637012,3.78461899925529,132.680504026675,90.8100999469746,0,0.0831827533315829
"Israel","erea","en11Totaltiml_seconds_quickquartile1",3798,1896,48.0883288943555,5.02941513392323,9.56141571412575,68.2586865759296,3.19744231092045e-14,0.0831827533315829
"Israel","erea","(Intercept)",3798,1892,526.480389243334,3.97616752944781,132.40900574339,102.990009694124,0,0.000830563781000375
"Israel","erea","en11Totaltimr_seconds_quickquartile1",3798,1892,4.68822250994209,5.87648635043048,0.797793482426561,122.239717854799,0.426537414318211,0.000830563781000375
"Italy","erea","(Intercept)",3767,1867,531.632191006097,2.85726515663247,186.06330244571,85.6757840311078,0,0.00431037437851182
"Italy","erea","en11Totaltims_seconds_quickquartile1",3767,1867,-8.25438190959284,4.7328540009546,-1.7440601184672,126.263809704909,0.0835822611207716,0.00431037437851182
"Italy","erea","(Intercept)",3767,1866,534.126854840664,2.99706873195042,178.21641831119,85.2016792498134,0,0.0133988626437032
"Italy","erea","en11Totaltiml_seconds_quickquartile1",3767,1866,-14.7352713901347,4.84764779277856,-3.03967450194826,135.31327098885,0.00284383857272392,0.0133988626437032
"Italy","erea","(Intercept)",3767,1863,546.743878724177,3.01184347132238,181.531305969272,94.4848752070834,0,0.0394211811060609
"Italy","erea","en11Totaltimr_seconds_quickquartile1",3767,1863,-24.9968814728496,4.32164537079483,-5.78411214436418,153.558973794499,3.95728044799122e-08,0.0394211811060609
"Norway (5th Grade)","erea","(Intercept)",3610,1795,560.00995788329,3.21720234608767,174.067372095603,48.4051729143411,0,0.00139498518447917
"Norway (5th Grade)","erea","en11Totaltims_seconds_quickquartile1",3610,1795,4.76047898229122,4.41641359058081,1.07790606215963,34.3256226673409,0.288592706442063,0.00139498518447917
"Norway (5th Grade)","erea","(Intercept)",3610,1795,563.263580050927,3.03037124605422,185.872797197485,72.3938779970932,0,0.000332675968881954
"Norway (5th Grade)","erea","en11Totaltiml_seconds_quickquartile1",3610,1795,2.09109365691481,4.45289934744929,0.46960272257504,63.741695847424,0.640241410574438,0.000332675968881954
"Norway (5th Grade)","erea","(Intercept)",3610,1795,571.277169940182,3.76583942491514,151.69982186722,72.4608973208242,0,0.0099744405432158
"Norway (5th Grade)","erea","en11Totaltimr_seconds_quickquartile1",3610,1795,-13.0502700728289,4.14430878202531,-3.14896180743832,94.9026313824521,0.00219096393651267,0.0099744405432158
"Portugal","erea","(Intercept)",4558,2279,518.623730806191,2.41116320489404,215.092752640518,83.8739572888202,0,0.00197322693748599
"Portugal","erea","en11Totaltims_seconds_quickquartile1",4558,2279,-5.59720453854894,3.3854276947458,-1.65332272410834,150.691941773327,0.100346998045346,0.00197322693748599
"Portugal","erea","(Intercept)",4558,2276,519.526226530728,2.63788606646312,196.947939918918,65.5914231811311,0,0.00373044889167555
"Portugal","erea","en11Totaltiml_seconds_quickquartile1",4558,2276,-7.69717291613599,3.82452516983866,-2.01258262773067,130.749389204718,0.0462125822455421,0.00373044889167555
"Portugal","erea","(Intercept)",4558,2265,529.223506511094,4.04087025320917,130.967705803174,19.1842626233727,0,0.015794575570862
"Portugal","erea","en11Totaltimr_seconds_quickquartile1",4558,2265,-16.4218215157912,4.73284485038073,-3.46975699287293,32.8047383609889,0.00147928255581831,0.015794575570862
"Singapore","erea","(Intercept)",6320,3140,586.130268209864,4.16959288056199,140.572541492555,125.943961688276,0,0.00217592599558973
"Singapore","erea","en11Totaltims_seconds_quickquartile1",6320,3140,-7.54391654633218,4.78618006057657,-1.57618736672088,54.617722953053,0.12075776678315,0.00217592599558973
"Singapore","erea","(Intercept)",6320,3133,591.792800942097,4.31177532816917,137.250379692993,102.584565850766,0,0.00658211304868145
"Singapore","erea","en11Totaltiml_seconds_quickquartile1",6320,3133,-13.1002100862511,5.04461292821166,-2.59687121146383,90.7266739317918,0.0109751354481428,0.00658211304868145
"Singapore","erea","(Intercept)",6320,3074,602.392483207755,4.4146378078262,136.453432745908,88.6575527774167,0,0.0297952548217705
"Singapore","erea","en11Totaltimr_seconds_quickquartile1",6320,3074,-27.4661385452158,4.59411138268618,-5.97855303393981,91.5146112154077,4.28957606251492e-08,0.0297952548217705
"Slovenia","erea","(Intercept)",4303,2148,522.104452114372,3.0024926230375,173.890336351994,44.8964536999365,0,0.00100249325636165
"Slovenia","erea","en11Totaltims_seconds_quickquartile1",4303,2148,-4.24519719668562,3.88377430049508,-1.09305970641612,78.4009026421667,0.277714848046972,0.00100249325636165
"Slovenia","erea","(Intercept)",4303,2149,521.781990028266,3.39992473734281,153.468688379279,38.7245046253058,0,0.00227605311880128
"Slovenia","erea","en11Totaltiml_seconds_quickquartile1",4303,2149,-6.49197677833332,4.12841581488392,-1.5725103936789,69.4740798020436,0.120375660394122,0.00227605311880128
"Slovenia","erea","(Intercept)",4303,2140,526.632491909947,3.41096254269225,154.394099999198,53.8317576037689,0,0.00751954809205388
"Slovenia","erea","en11Totaltimr_seconds_quickquartile1",4303,2140,-11.6684878672803,4.40393543047795,-2.6495592525102,71.9067537136571,0.00990325463452675,0.00751954809205388
"Sweden","erea","(Intercept)",3879,1919,553.371965854728,2.76307391864921,200.274036144952,78.2440870968856,0,0.000106222174658938
"Sweden","erea","en11Totaltims_seconds_quickquartile1",3879,1919,-1.23683043084458,3.64590912017033,-0.33923786635329,131.329395016954,0.734972400489093,0.000106222174658938
"Sweden","erea","(Intercept)",3879,1908,554.157233240977,2.70361542221537,204.968957007537,90.2494669934157,0,0.000132787541219748
"Sweden","erea","en11Totaltiml_seconds_quickquartile1",3879,1908,-1.46057666600443,3.67636784611736,-0.397287955705237,112.668754093554,0.691906755172928,0.000132787541219748
"Sweden","erea","(Intercept)",3879,1897,564.934823663695,2.99786207545723,188.445902261041,145.103433117971,0,0.0253598902360303
"Sweden","erea","en11Totaltimr_seconds_quickquartile1",3879,1897,-20.9122708641845,4.06243982208816,-5.14771215821612,54.3166677138552,3.74535204586347e-06,0.0253598902360303
"Chinese Taipei","erea","(Intercept)",4299,2149,551.361957897586,2.46033626006878,224.100244688574,116.661755684475,0,0.0346143201100915
"Chinese Taipei","erea","en11Totaltims_seconds_quickquartile1",4299,2149,-25.4906470993592,3.90270438063905,-6.5315341909615,147.13973408219,9.94229899551947e-10,0.0346143201100915
"Chinese Taipei","erea","(Intercept)",4299,2149,550.772433065989,3.84024222100185,143.421274328447,83.8243223359563,0,0.0255753452373157
"Chinese Taipei","erea","en11Totaltiml_seconds_quickquartile1",4299,2149,-22.5194688915799,5.00857469280494,-4.4961831005396,123.375703589986,1.57381684552529e-05,0.0255753452373157
"Chinese Taipei","erea","(Intercept)",4299,2150,546.787055518545,3.53623234637809,154.6241881076,96.6866395525243,0,0.0103800865057455
"Chinese Taipei","erea","en11Totaltimr_seconds_quickquartile1",4299,2150,-13.5787694628387,4.14447368111966,-3.27635557795852,146.056401452085,0.00131370587589322,0.0103800865057455
"United States","erea","(Intercept)",4090,2010,545.37299192586,3.46332483806664,157.47093253612,122.298205411063,0,0.00321409950347774
"United States","erea","en11Totaltims_seconds_quickquartile1",4090,2010,8.12282797830457,4.35911885028744,1.86341053255957,112.974958863199,0.0650013789712509,0.00321409950347774
"United States","erea","(Intercept)",4090,2004,549.046771939616,3.61235732571463,151.991268424975,125.663234259341,0,0.000407446408677371
"United States","erea","en11Totaltiml_seconds_quickquartile1",4090,2004,2.78144903528537,4.27320210707636,0.65090509776716,122.11144074574,0.516330702038136,0.000407446408677371
"United States","erea","(Intercept)",4090,1994,563.182934577846,3.83561445889435,146.829912290035,96.4681929527867,0,0.0154469531075941
"United States","erea","en11Totaltimr_seconds_quickquartile1",4090,1994,-18.5350312093316,4.35755981079932,-4.253534550093,134.685657174141,3.9111348849778e-05,0.0154469531075941
