"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Georgia","en11titem","(Intercept)",5557,2212,16.7851112653376,0.118499328714385,141.647310980084,"85.8043745396701",0,0.000203997653602226
"Georgia","en11titem","en11tadz_d_clicked1",5557,2212,0.128461927314952,0.227758328490598,0.564027353758239,"55.9911480323047",0.574987907892917,0.000203997653602226
"Ireland","en11mitem","(Intercept)",2473,979,19.8376514271467,0.0302605490769852,655.561515975079,"53.4258108663445",0,0.00455330085821071
"Ireland","en11mitem","en11madz_d_clicked1",2473,979,-0.199011628635874,0.152296348238283,-1.30673933379217,"20.2139969016255",0.205973424521108,0.00455330085821071
"Ireland","en11ritem","(Intercept)",2473,1009,15.9400581604925,0.0150359025567293,1060.13311142127,"56.5390432268971",0,0.0191403953731011
"Ireland","en11ritem","en11radz_d_clicked1",2473,1009,-0.329205218009436,0.188228529444943,-1.74896557381716,"15.4684327608044",0.100107495523904,0.0191403953731011
"Ireland","en11bitem","(Intercept)",2473,993,16.8284958043718,0.0294939907069683,570.57371352585,"84.4891912525725",0,0.00852201270555143
"Ireland","en11bitem","en11badz_d_clicked1",2473,993,-0.339064569240537,0.213742874558882,-1.58631987120174,"20.3294836528332",0.128099502331356,0.00852201270555143
"Ireland","en11zitem","(Intercept)",2473,983,19.8571857000056,0.0338259105987633,587.040684153276,"17.3574260059989",0,1.15905571822415e-05
"Ireland","en11zitem","en11zadz_d_clicked1",2473,983,0.0128740138547206,0.0992916793748451,0.129658536704961,"14.1623600856234",0.898660112531693,1.15905571822415e-05
"Ireland","en11titem","(Intercept)",2473,975,17.8691083754808,0.0419200568378939,426.266320310136,"12.3413041571043",0,0.000154538798434806
"Ireland","en11titem","en11tadz_d_clicked1",2473,975,-0.053307157782849,0.128441394969728,-0.415030978100267,"10.2486106528582",0.686674163128284,0.000154538798434806
"Israel","en11mitem","(Intercept)",3798,1511,19.2096348237153,0.0539771882979181,355.884317606373,"92.0621275468961",0,0.000404006097133064
"Israel","en11mitem","en11madz_d_clicked1",3798,1511,-0.132787414411954,0.300345207742275,-0.442115975181126,"19.6258919904327",0.663238788696643,0.000404006097133064
"Israel","en11ritem","(Intercept)",3798,1521,15.7528289982666,0.0289341909605787,544.436477236532,"64.3555538949333",0,0.00237691974801603
"Israel","en11ritem","en11radz_d_clicked1",3798,1521,-0.187868826611396,0.116616632909566,-1.6109951207139,"25.6196798988321",0.119434115589903,0.00237691974801603
"Israel","en11bitem","(Intercept)",3798,1504,16.5016595007025,0.0535011652753676,308.435515670909,"50.1527437889958",0,0.00437760101677706
"Israel","en11bitem","en11badz_d_clicked1",3798,1504,-0.279328689532735,0.125456800685271,-2.22649300800741,"21.0616205856632",0.0370250397825287,0.00437760101677706
"Israel","en11zitem","(Intercept)",3798,1542,19.5620476869524,0.0454151122738695,430.738727870719,"40.2674612048344",0,0.00488097023709764
"Israel","en11zitem","en11zadz_d_clicked1",3798,1542,-0.373262749879117,0.145907508774152,-2.55821481029386,"38.35682940739",0.0145901970368194,0.00488097023709764
"Israel","en11titem","(Intercept)",3798,1513,17.5708200591658,0.043290335617861,405.883202529765,"66.4796840243621",0,0.000154480529518383
"Israel","en11titem","en11tadz_d_clicked1",3798,1513,0.0646955081493712,0.110011527512025,0.588079355068489,"48.7844229414245",0.559191757664391,0.000154480529518383
"Italy","en11mitem","(Intercept)",3767,1509,19.4713928186275,0.0604019608669856,322.363587856138,"63.8995104207117",0,0.00538937142934873
"Italy","en11mitem","en11madz_d_clicked1",3767,1509,-0.39328369614471,0.146429850516467,-2.68581641487425,"93.7258027080202",0.00855839403343227,0.00538937142934873
"Italy","en11ritem","(Intercept)",3767,1497,15.7896921222751,0.0342336204477681,461.233486722976,"27.9525336337995",0,0.000978501654906044
"Italy","en11ritem","en11radz_d_clicked1",3767,1497,-0.115039399786963,0.121527554624457,-0.946611656446612,"20.7251102338277",0.354743837112542,0.000978501654906044
"Italy","en11bitem","(Intercept)",3767,1500,16.5934437172746,0.0393535168364857,421.650847272952,"87.310483843916",0,0.00128073334369172
"Italy","en11bitem","en11badz_d_clicked1",3767,1500,-0.183188568868358,0.16608069957004,-1.10300937642127,"59.7564340392727",0.274445451970605,0.00128073334369172
"Italy","en11zitem","(Intercept)",3767,1500,19.6373159839806,0.0378617048883276,518.65905251495,"96.4291531289789",0,0.000825407052779144
"Italy","en11zitem","en11zadz_d_clicked1",3767,1500,-0.21858774984272,0.383539533201705,-0.569922344166184,"7.9615418831009",0.584449450750818,0.000825407052779144
"Italy","en11titem","(Intercept)",3767,1492,17.7783117778968,0.0319129403410151,557.087864293337,"63.2131076707808",0,0.00614370686754547
"Italy","en11titem","en11tadz_d_clicked1",3767,1492,-0.399947836042299,0.266478716099118,-1.50086221480269,"15.4809729888856",0.153510053734427,0.00614370686754547
"Norway (5th Grade)","en11mitem","(Intercept)",3610,1427,19.791225035589,0.0319449703548732,619.541192736459,"85.7505117137615",0,2.8554818344678e-05
"Norway (5th Grade)","en11mitem","en11madz_d_clicked1",3610,1427,-0.0191512277183768,0.108316778571225,-0.176807582084651,"17.2158788821962",0.861722895922808,2.8554818344678e-05
"Norway (5th Grade)","en11ritem","(Intercept)",3610,1418,15.8975014641528,0.0428678147037906,370.849355722979,"10.4417410163626",0,0.000769080340524891
"Norway (5th Grade)","en11ritem","en11radz_d_clicked1",3610,1418,0.0966398324640354,0.0433136584439831,2.23116300806173,"10.8716753046582",0.0477019244105528,0.000769080340524891
"Norway (5th Grade)","en11bitem","(Intercept)",3610,1447,16.8680542594787,0.0210679052235203,800.651706019976,"59.6312725315412",0,0.00057418129762637
"Norway (5th Grade)","en11bitem","en11badz_d_clicked1",3610,1447,-0.0578267212236922,0.0750421855239361,-0.77058951335109,"32.7045739623018",0.446481653072346,0.00057418129762637
"Norway (5th Grade)","en11zitem","(Intercept)",3610,1432,19.8829885552438,0.0214120989281363,928.586619274245,"47.4016282297403",0,0.000104452321768698
"Norway (5th Grade)","en11zitem","en11zadz_d_clicked1",3610,1432,-0.0317545105188041,0.0879151418475316,-0.361195009772889,"16.3544708658869",0.722577333375901,0.000104452321768698
"Norway (5th Grade)","en11titem","(Intercept)",3610,1438,17.8905837096256,0.0173913006635095,1028.70878123358,"45.6995268987455",0,0.00169217290891441
"Norway (5th Grade)","en11titem","en11tadz_d_clicked1",3610,1438,0.104094019501597,0.0180827114312323,5.75654928175243,"50.7117401983494",5.00576344819592e-07,0.00169217290891441
"Portugal","en11mitem","(Intercept)",4558,1826,19.44606156281,0.0457270825819615,425.263552030785,"93.7226313798604",0,0.0016045699519035
"Portugal","en11mitem","en11madz_d_clicked1",4558,1826,-0.242052448147554,0.17808794730994,-1.35917366561754,"49.5150924631355",0.180250200905575,0.0016045699519035
"Portugal","en11ritem","(Intercept)",4558,1821,15.7319774668094,0.0287165359527778,547.836880210044,"66.1711234573349",0,8.6719319935698e-05
"Portugal","en11ritem","en11radz_d_clicked1",4558,1821,-0.039301929417297,0.0865805086438792,-0.453935071910385,"49.8106225407822",0.651847321260311,8.6719319935698e-05
"Portugal","en11bitem","(Intercept)",4558,1804,16.5289451365697,0.0335668271246628,492.419050367298,"115.120502861464",0,2.14593287565893e-08
