"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Denmark","erea","en11madz_d_clicked1",2506,1002,-7.58547896217836,7.16538874030903,-1.0586276944761,"107.123303244866",0.292150646608166,0.0011760361824544
"Denmark","erea","(Intercept)",2506,991,559.589532695776,2.39221020729462,233.921555467579,"144.815630239396",0,5.01812684549598e-05
"Denmark","erea","en11radz_d_clicked1",2506,991,0.624397882407345,11.9988992728514,0.0520379301641528,"69.4685754964998",0.95864781882999,5.01812684549598e-05
"Denmark","erea","(Intercept)",2506,994,561.823376563224,2.84499063876954,197.478110791329,"117.937952461104",0,0.0186514919720611
"Denmark","erea","en11badz_d_clicked1",2506,994,-35.3088111732632,10.8631077077399,-3.25034162628304,"60.3591868670964",0.00188695830883435,0.0186514919720611
"Denmark","erea","(Intercept)",2506,1001,562.413342980825,3.10716723035337,181.005173293123,"122.146467939157",0,0.00593898397826768
"Denmark","erea","en11zadz_d_clicked1",2506,1001,-25.5991205903763,12.8582206152681,-1.99087582616053,"35.2743426147151",0.0542852820166288,0.00593898397826768
"Denmark","erea","(Intercept)",2506,1015,555.89687406029,3.42548483730953,162.282684192789,"88.6888897133281",0,0.00299946765101096
"Denmark","erea","en11tadz_d_clicked1",2506,1015,-17.472209029165,10.1196136301275,-1.72656878689001,"63.2985361720942",0.0891230276589309,0.00299946765101096
"Georgia","erea","(Intercept)",5557,2198,479.537464308225,3.44142648359572,139.342643695584,"67.3714337410363",0,0.0250023956111514
"Georgia","erea","en11madz_d_clicked1",5557,2198,-40.0677889466875,10.5961554975918,-3.78135154356631,"22.5817572866895",0.000990798841055066,0.0250023956111514
"Georgia","erea","(Intercept)",5557,2199,479.72574609096,3.37468912020978,142.154055974537,"122.2609681538",0,0.0241115149886909
"Georgia","erea","en11radz_d_clicked1",5557,2199,-38.6490501485516,8.92017018476891,-4.33277049069584,"89.0694211684125",3.85585213953218e-05,0.0241115149886909
"Georgia","erea","(Intercept)",5557,2197,486.516993747693,3.79962195433244,128.043526328442,"76.675129184316",0,0.0584039919877807
"Georgia","erea","en11badz_d_clicked1",5557,2197,-57.0728088988057,9.15488516938857,-6.23413705828245,"39.5924785478931",2.30673451542459e-07,0.0584039919877807
"Georgia","erea","(Intercept)",5557,2232,479.88049850552,3.09675610653874,154.962316048158,"113.315508701821",0,0.0317281447221177
"Georgia","erea","en11zadz_d_clicked1",5557,2232,-41.3648662820133,7.45617201447962,-5.54773497736965,"90.8669739460938",2.82698153477133e-07,0.0317281447221177
"Georgia","erea","(Intercept)",5557,2212,480.697757711337,3.56153790831152,134.969153799974,"110.147840481891",0,0.022293619455317
"Georgia","erea","en11tadz_d_clicked1",5557,2212,-38.2215858422256,8.95203869182163,-4.2695956930061,"27.019696886184",0.000215888287638337,0.022293619455317
"Ireland","erea","(Intercept)",2473,980,569.727871756164,3.02668031596481,188.235232096044,"78.8117524112629",0,0.00273031360378323
"Ireland","erea","en11madz_d_clicked1",2473,980,-11.8860605261492,10.4828755419839,-1.13385496933027,"69.3462880338744",0.260759968230388,0.00273031360378323
"Ireland","erea","(Intercept)",2473,1009,567.527125886682,2.66921558623522,212.619441012312,"133.231255730448",0,0.00187912810213277
"Ireland","erea","en11radz_d_clicked1",2473,1009,-14.1067510043214,11.2781863890173,-1.25079959824555,"63.2866255444114",0.215612162703835,0.00187912810213277
"Ireland","erea","(Intercept)",2473,994,571.266223179503,2.93329806833518,194.752190152885,"112.078513436946",0,0.0170815243343012
"Ireland","erea","en11badz_d_clicked1",2473,994,-43.3160710407933,25.8648753590955,-1.67470635135155,"13.7619032695447",0.116555680422801,0.0170815243343012
"Ireland","erea","(Intercept)",2473,983,564.586484319368,3.56543714817262,158.349863104089,"35.3809404638268",0,0.00767283527559837
"Ireland","erea","en11zadz_d_clicked1",2473,983,-29.7309031872993,12.6186274903422,-2.35611228004425,"67.7750874740936",0.0213663458960532,0.00767283527559837
"Ireland","erea","(Intercept)",2473,975,566.421341592394,2.97935850791572,190.115201003,"91.0738999928618",0,0.000111623740586575
"Ireland","erea","en11tadz_d_clicked1",2473,975,2.7142945887985,12.2514894702681,0.221548130566944,"53.3454820294275",0.825511573232159,0.000111623740586575
