"IDCNTRY","YVar","EqVar","EqVar1Value","EqVar2Value","N","WTD_N","PCT","SE_PCT","MEAN","SE_MEAN","n0","nUsed"
"Italy","erea","itsex + adClickTotal_d_clicked","BOY","0",1656,231136.411971,86.2049534279123,0.903175519784974,534.473447880678,2.39515873358925,3767,3767
"Italy","erea","itsex + adClickTotal_d_clicked","BOY","1",278,36987.8695,13.7950465720877,0.903175519784966,511.227944179699,5.88816085644619,3767,3767
"Norway (5th Grade)","erea","itsex + adClickTotal_d_clicked","GIRL","0",1652,26108.183862,91.1747619002135,0.711735001389365,577.839373760313,2.47309667399068,3610,3597
"Norway (5th Grade)","erea","itsex + adClickTotal_d_clicked","GIRL","1",163,2527.135077,8.82523809978647,0.711735001389367,563.520774469744,6.40791683659457,3610,3597
"Norway (5th Grade)","erea","itsex + adClickTotal_d_clicked","BOY","0",1509,23792.770341,84.8502434690453,0.986625733991236,559.240088949919,2.95292541125061,3610,3597
"Norway (5th Grade)","erea","itsex + adClickTotal_d_clicked","BOY","1",273,4248.127797,15.1497565309547,0.986625733991235,553.99376982753,5.7496157969339,3610,3597
"Portugal","erea","itsex + adClickTotal_d_clicked","GIRL","0",2081,42601.9602799999,92.4946516451727,0.622567682113621,526.229173813122,2.53683656140452,4558,4558
"Portugal","erea","itsex + adClickTotal_d_clicked","GIRL","1",170,3456.87612,7.50534835482731,0.622567682113622,493.296181491556,6.12672029292477,4558,4558
"Portugal","erea","itsex + adClickTotal_d_clicked","BOY","0",1996,40589.480541,85.9508312144422,0.965750073943347,527.381569536634,2.698703935769,4558,4558
"Portugal","erea","itsex + adClickTotal_d_clicked","BOY","1",311,6634.58927599999,14.0491687855578,0.965750073943343,482.308683847582,5.3603754457596,4558,4558
"Singapore","erea","itsex + adClickTotal_d_clicked","GIRL","0",2870,17541.775864,90.654642925698,0.613051652258759,598.376583933951,3.14855410904859,6320,6320
"Singapore","erea","itsex + adClickTotal_d_clicked","GIRL","1",290,1808.337156,9.34535707430199,0.613051652258758,602.64843659098,7.49332121630417,6320,6320
"Singapore","erea","itsex + adClickTotal_d_clicked","BOY","0",2566,16046.338128,81.1368360673518,0.804555718003188,577.645103347956,3.38502062378896,6320,6320
"Singapore","erea","itsex + adClickTotal_d_clicked","BOY","1",594,3730.546091,18.8631639326482,0.804555718003184,577.999802791086,5.31149769602917,6320,6320
"Slovenia","erea","itsex + adClickTotal_d_clicked","GIRL","0",1989,8951.37448699999,92.4527378888879,0.599225102921931,533.24001776511,2.72358984683032,4303,4303
"Slovenia","erea","itsex + adClickTotal_d_clicked","GIRL","1",162,730.734113999999,7.54726211111211,0.599225102921928,516.005002421053,6.39001138298183,4303,4303
"Slovenia","erea","itsex + adClickTotal_d_clicked","BOY","0",1941,8850.44191799999,90.1401880067253,0.795306361652384,519.536079051037,2.64689138988239,4303,4303
"Slovenia","erea","itsex + adClickTotal_d_clicked","BOY","1",211,968.088654999999,9.85981199327473,0.795306361652382,505.746561811282,7.17069086941653,4303,4303
"Sweden","erea","itsex + adClickTotal_d_clicked","GIRL","0",1839,48442.1716329999,94.9427086304468,0.638514612697941,567.318856015451,2.561041871181,3879,3879
"Sweden","erea","itsex + adClickTotal_d_clicked","GIRL","1",104,2580.357987,5.05729136955323,0.638514612697941,554.410978983072,9.89765662264638,3879,3879
"Sweden","erea","itsex + adClickTotal_d_clicked","BOY","0",1767,49348.3828349999,91.7336479673313,0.805135047859597,553.73128437353,2.64623702016832,3879,3879
"Sweden","erea","itsex + adClickTotal_d_clicked","BOY","1",169,4446.908128,8.26635203266872,0.805135047859596,534.309936717887,8.30131551691198,3879,3879
"Chinese Taipei","erea","itsex + adClickTotal_d_clicked","GIRL","0",1661,76843.0736169999,80.8688483095006,1.20664084397503,553.224869664666,2.4014848927953,4299,4299
"Chinese Taipei","erea","itsex + adClickTotal_d_clicked","GIRL","1",385,18178.773761,19.1311516904994,1.20664084397503,539.029394620925,3.85548254627689,4299,4299
"Chinese Taipei","erea","itsex + adClickTotal_d_clicked","BOY","0",1470,66035.4959919999,64.2919473829399,1.48553427991493,545.482805322971,2.31353483385911,4299,4299
"Chinese Taipei","erea","itsex + adClickTotal_d_clicked","BOY","1",783,36676.427787,35.7080526170601,1.48553427991493,533.352676409388,3.42106668020449,4299,4299
"United States","erea","itsex + adClickTotal_d_clicked","GIRL","0",1849,1597139.158347,89.3971066736332,0.865093454227372,562.647646912882,2.78104828088717,4090,4088
"United States","erea","itsex + adClickTotal_d_clicked","GIRL","1",212,189427.787469,10.6028933263668,0.865093454227371,532.812290888565,6.45593810212892,4090,4088
"United States","erea","itsex + adClickTotal_d_clicked","BOY","0",1697,1512283.639102,84.4146458218573,1.1678700619912,555.595097191834,2.85578876615008,4090,4088
"United States","erea","itsex + adClickTotal_d_clicked","BOY","1",330,279210.744815,15.5853541781427,1.1678700619912,542.764559796147,8.18235576318045,4090,4088
